 G2 Esports,388,
 STOPWATCH eSports,411,
 Cloud9,394,
 Sengoku Gaming Academy,347,
 Golden Guardians Academy,370,
 aNc Outplayed,350,
 WAVE Esports,348,
 TSM,340,
 S2V Esports Academy,315,
 Cyberground Gaming,332,
 GameWard,315,
 Vorax Liberty Academy,317,
 Kawaii Kiwis,410,
 Machi Esports,347,
 Boavista FC,343,
 Evil Geniuses Academy,340,
 Immortals,407,
 PSG Talon,392,
 S2V Esports Academy,447,
 Umbra Divinus Gaming,336,
 FURIA Academy,334,
 Kaos Latin Gamers,325,
 Nerf Galeforce,321,
 Hong Kong Attitude,381,
 Team Singularity,335,
 G2 Esports,317,
 STOPWATCH eSports,313,
 Cloud9,377,
 Sengoku Gaming Academy,306,
 Golden Guardians Academy,475,
 aNc Outplayed,349,
 WAVE Esports,311,
 TSM,341,
 S2V Esports Academy,316,
 Cyberground Gaming,324,
 GameWard,350,
 Vorax Liberty Academy,748,
 Kawaii Kiwis,335,
 Machi Esports,346,
 Boavista FC,335,
 Evil Geniuses Academy,388,
 Immortals,385,
 PSG Talon,2084,
 S2V Esports Academy,324,
 Umbra Divinus Gaming,321,
 FURIA Academy,351,
 Kaos Latin Gamers,320,
 Nerf Galeforce,336,
 Hong Kong Attitude,391,
 Team Singularity,349,
 G2 Esports,335,
 STOPWATCH eSports,352,
 Cloud9,587,
 Sengoku Gaming Academy,361,
 Golden Guardians Academy,379,
 aNc Outplayed,357,
 WAVE Esports,378,
 TSM,392,
 S2V Esports Academy,328,
 Cyberground Gaming,376,
 GameWard,331,
 Vorax Liberty Academy,320,
 Kawaii Kiwis,349,
 Machi Esports,325,
 Boavista FC,322,
 Evil Geniuses Academy,354,
 Immortals,340,
 PSG Talon,350,
 S2V Esports Academy,358,
 Umbra Divinus Gaming,333,
 FURIA Academy,483,
 Kaos Latin Gamers,365,
 Nerf Galeforce,346,
 Hong Kong Attitude,340,
 Team Singularity,408,
 G2 Esports,385,
 STOPWATCH eSports,344,
 Cloud9,364,
 Sengoku Gaming Academy,315,
 Golden Guardians Academy,409,
 aNc Outplayed,345,
 WAVE Esports,327,
 TSM,485,
 S2V Esports Academy,350,
 Cyberground Gaming,336,
 GameWard,454,
 Vorax Liberty Academy,354,
 Kawaii Kiwis,440,
 Machi Esports,364,
 Boavista FC,417,
 Evil Geniuses Academy,438,
 Immortals,363,
 PSG Talon,362,
 S2V Esports Academy,341,
 Umbra Divinus Gaming,357,
 FURIA Academy,336,
 Kaos Latin Gamers,346,
 Nerf Galeforce,348,
 Hong Kong Attitude,333,
 Team Singularity,2421,
 G2 Esports,339,
 STOPWATCH eSports,315,
 Cloud9,384,
 Sengoku Gaming Academy,309,
 Golden Guardians Academy,384,
 aNc Outplayed,337,
 WAVE Esports,355,
 TSM,347,
 S2V Esports Academy,448,
 Cyberground Gaming,494,
 GameWard,401,
 Vorax Liberty Academy,359,
 Kawaii Kiwis,402,
 Machi Esports,399,
 Boavista FC,349,
 Evil Geniuses Academy,374,
 Immortals,338,
 PSG Talon,349,
 S2V Esports Academy,339,
 Umbra Divinus Gaming,345,
 FURIA Academy,349,
 Kaos Latin Gamers,325,
 Nerf Galeforce,393,
 Hong Kong Attitude,399,
 Team Singularity,335,
 G2 Esports,449,
 STOPWATCH eSports,345,
 Cloud9,395,
 Sengoku Gaming Academy,350,
 Golden Guardians Academy,442,
 aNc Outplayed,355,
 WAVE Esports,319,
 TSM,345,
 S2V Esports Academy,319,
 Cyberground Gaming,351,
 GameWard,354,
 Vorax Liberty Academy,412,
 Kawaii Kiwis,360,
 Machi Esports,350,
 Boavista FC,434,
 Evil Geniuses Academy,464,
 Immortals,437,
 PSG Talon,363,
 S2V Esports Academy,333,
 Umbra Divinus Gaming,343,
 FURIA Academy,340,
 Kaos Latin Gamers,400,
 Nerf Galeforce,330,
 Hong Kong Attitude,356,
 Team Singularity,352,
 G2 Esports,354,
 STOPWATCH eSports,358,
 Cloud9,368,
 Sengoku Gaming Academy,397,
 Golden Guardians Academy,447,
 aNc Outplayed,381,
 WAVE Esports,308,
 TSM,340,
 S2V Esports Academy,324,
 Cyberground Gaming,357,
 GameWard,322,
 Vorax Liberty Academy,343,
 Kawaii Kiwis,341,
 Machi Esports,366,
 Boavista FC,344,
 Evil Geniuses Academy,385,
 Immortals,357,
 PSG Talon,447,
 S2V Esports Academy,327,
 Umbra Divinus Gaming,356,
 FURIA Academy,338,
 Kaos Latin Gamers,365,
 Nerf Galeforce,424,
 Hong Kong Attitude,354,
 Team Singularity,348,
 G2 Esports,429,
 STOPWATCH eSports,329,
 Cloud9,366,
 Sengoku Gaming Academy,349,
 Golden Guardians Academy,391,
 aNc Outplayed,408,
 WAVE Esports,368,
 TSM,428,
 S2V Esports Academy,350,
 Cyberground Gaming,435,
 GameWard,447,
 Vorax Liberty Academy,409,
 Kawaii Kiwis,335,
 Machi Esports,327,
 Boavista FC,331,
 Evil Geniuses Academy,356,
 Immortals,333,
 PSG Talon,399,
 S2V Esports Academy,343,
 Umbra Divinus Gaming,313,
 FURIA Academy,341,
 Kaos Latin Gamers,343,
 Nerf Galeforce,416,
 Hong Kong Attitude,421,
 Team Singularity,453,
 G2 Esports,384,
 STOPWATCH eSports,330,
 Cloud9,374,
 Sengoku Gaming Academy,321,
 Golden Guardians Academy,371,
 aNc Outplayed,337,
 WAVE Esports,317,
 TSM,355,
 S2V Esports Academy,334,
 Cyberground Gaming,505,
 GameWard,366,
 Vorax Liberty Academy,334,
 Kawaii Kiwis,347,
 Machi Esports,344,
 Boavista FC,366,
 Evil Geniuses Academy,378,
 Immortals,2114,
 PSG Talon,365,
 S2V Esports Academy,335,
 Umbra Divinus Gaming,333,
 FURIA Academy,351,
 Kaos Latin Gamers,335,
 Nerf Galeforce,352,
 Hong Kong Attitude,348,
 Team Singularity,355,
 G2 Esports,352,
 STOPWATCH eSports,2357,
 Cloud9,367,
 Sengoku Gaming Academy,316,
 Golden Guardians Academy,399,
 aNc Outplayed,344,
 WAVE Esports,339,
 TSM,351,
 S2V Esports Academy,355,
 Cyberground Gaming,527,
 GameWard,454,
 Vorax Liberty Academy,419,
 Kawaii Kiwis,340,
 Machi Esports,358,
 Boavista FC,332,
 Evil Geniuses Academy,337,
 Immortals,329,
 PSG Talon,348,
 S2V Esports Academy,322,
 Umbra Divinus Gaming,337,
 FURIA Academy,341,
 Kaos Latin Gamers,330,
 Nerf Galeforce,334,
 Hong Kong Attitude,324,
 Team Singularity,411,
 G2 Esports,397,
 STOPWATCH eSports,540,
 Cloud9,377,
 Sengoku Gaming Academy,316,
 Golden Guardians Academy,385,
 aNc Outplayed,372,
 WAVE Esports,341,
 TSM,350,
 S2V Esports Academy,315,
 Cyberground Gaming,346,
 GameWard,327,
 Vorax Liberty Academy,359,
 Kawaii Kiwis,322,
 Machi Esports,457,
 Boavista FC,440,
 Evil Geniuses Academy,352,
 Immortals,427,
 PSG Talon,452,
 S2V Esports Academy,369,
 Umbra Divinus Gaming,368,
 FURIA Academy,343,
 Kaos Latin Gamers,331,
 Nerf Galeforce,401,
 Hong Kong Attitude,341,
 Team Singularity,319,
 G2 Esports,370,
 STOPWATCH eSports,321,
 Cloud9,471,
 Sengoku Gaming Academy,329,
 Golden Guardians Academy,372,
 aNc Outplayed,396,
 WAVE Esports,422,
 TSM,339,
 S2V Esports Academy,315,
 Cyberground Gaming,335,
 GameWard,372,
 Vorax Liberty Academy,370,
 Kawaii Kiwis,336,
 Machi Esports,370,
 Boavista FC,347,
 Evil Geniuses Academy,409,
 Immortals,467,
 PSG Talon,374,
 S2V Esports Academy,432,
 Umbra Divinus Gaming,413,
 FURIA Academy,359,
 Kaos Latin Gamers,320,
 Nerf Galeforce,330,
 Hong Kong Attitude,326,
 Team Singularity,362,
 G2 Esports,350,
 STOPWATCH eSports,405,
 Cloud9,386,
 Sengoku Gaming Academy,340,
 Golden Guardians Academy,426,
 aNc Outplayed,373,
 WAVE Esports,342,
 TSM,469,
 S2V Esports Academy,360,
 Cyberground Gaming,444,
 GameWard,378,
 Vorax Liberty Academy,387,
 Kawaii Kiwis,368,
 Machi Esports,333,
 Boavista FC,323,
 Evil Geniuses Academy,344,
 Immortals,346,
 PSG Talon,343,
 S2V Esports Academy,406,
 Umbra Divinus Gaming,332,
 FURIA Academy,337,
 Kaos Latin Gamers,355,
 Nerf Galeforce,439,
 Hong Kong Attitude,491,
 Team Singularity,360,
 G2 Esports,406,
 STOPWATCH eSports,356,
 Cloud9,357,
 Sengoku Gaming Academy,362,
 Golden Guardians Academy,378,
 aNc Outplayed,347,
 WAVE Esports,314,
 TSM,332,
 S2V Esports Academy,308,
 Cyberground Gaming,334,
 GameWard,331,
 Vorax Liberty Academy,553,
 Kawaii Kiwis,344,
 Machi Esports,417,
 Boavista FC,357,
 Evil Geniuses Academy,429,
 Immortals,410,
 PSG Talon,358,
 S2V Esports Academy,319,
 Umbra Divinus Gaming,328,
 FURIA Academy,341,
 Kaos Latin Gamers,335,
 Nerf Galeforce,313,
 Hong Kong Attitude,334,
 Team Singularity,317,
 G2 Esports,337,
 STOPWATCH eSports,327,
 Cloud9,478,
 Sengoku Gaming Academy,606,
 Golden Guardians Academy,453,
 aNc Outplayed,473,
 WAVE Esports,364,
 TSM,380,
 S2V Esports Academy,324,
 Cyberground Gaming,346,
 GameWard,327,
 Vorax Liberty Academy,321,
 Kawaii Kiwis,325,
 Machi Esports,363,
 Boavista FC,330,
 Evil Geniuses Academy,385,
 Immortals,351,
 PSG Talon,343,
 S2V Esports Academy,334,
 Umbra Divinus Gaming,454,
 FURIA Academy,361,
 Kaos Latin Gamers,327,
 Nerf Galeforce,335,
 Hong Kong Attitude,368,
 Team Singularity,505,
 G2 Esports,361,
 STOPWATCH eSports,2179,
 Cloud9,368,
 Sengoku Gaming Academy,332,
 Golden Guardians Academy,390,
 aNc Outplayed,337,
 WAVE Esports,456,
 TSM,382,
 S2V Esports Academy,347,
 Cyberground Gaming,340,
 GameWard,373,
 Vorax Liberty Academy,530,
 Kawaii Kiwis,345,
 Machi Esports,331,
 Boavista FC,351,
 Evil Geniuses Academy,341,
 Immortals,428,
 PSG Talon,436,
 S2V Esports Academy,353,
 Umbra Divinus Gaming,326,
 FURIA Academy,369,
 Kaos Latin Gamers,328,
 Nerf Galeforce,325,
 Hong Kong Attitude,371,
 Team Singularity,357,
 G2 Esports,352,
 STOPWATCH eSports,351,
 Cloud9,497,
 Sengoku Gaming Academy,404,
 Golden Guardians Academy,393,
 aNc Outplayed,405,
 WAVE Esports,369,
 TSM,435,
 S2V Esports Academy,322,
 Cyberground Gaming,341,
 GameWard,336,
 Vorax Liberty Academy,341,
 Kawaii Kiwis,340,
 Machi Esports,333,
 Boavista FC,315,
 Evil Geniuses Academy,441,
 Immortals,347,
 PSG Talon,362,
 S2V Esports Academy,407,
 Umbra Divinus Gaming,393,
 FURIA Academy,401,
 Kaos Latin Gamers,439,
 Nerf Galeforce,393,
 Hong Kong Attitude,335,
 Team Singularity,334,
 G2 Esports,341,
 STOPWATCH eSports,316,
 Cloud9,367,
 Sengoku Gaming Academy,318,
 Golden Guardians Academy,375,
 aNc Outplayed,346,
 WAVE Esports,328,
 TSM,521,
 S2V Esports Academy,421,
 Cyberground Gaming,380,
 GameWard,389,
 Vorax Liberty Academy,379,
 Kawaii Kiwis,322,
 Machi Esports,334,
 Boavista FC,333,
 Evil Geniuses Academy,352,
 Immortals,370,
 PSG Talon,343,
 S2V Esports Academy,312,
 Umbra Divinus Gaming,341,
 FURIA Academy,358,
 Kaos Latin Gamers,329,
 Nerf Galeforce,410,
 Hong Kong Attitude,368,
 Team Singularity,371,
 G2 Esports,371,
 STOPWATCH eSports,375,
 Cloud9,398,
 Sengoku Gaming Academy,320,
 Golden Guardians Academy,397,
 aNc Outplayed,434,
 WAVE Esports,347,
 TSM,392,
 S2V Esports Academy,349,
 Cyberground Gaming,330,
 GameWard,346,
 Vorax Liberty Academy,347,
 Kawaii Kiwis,326,
 Machi Esports,348,
 Boavista FC,340,
 Evil Geniuses Academy,417,
 Immortals,458,
 PSG Talon,414,
 S2V Esports Academy,344,
 Umbra Divinus Gaming,375,
 FURIA Academy,471,
 Kaos Latin Gamers,404,
 Nerf Galeforce,332,
 Hong Kong Attitude,346,
 Team Singularity,378,
 G2 Esports,349,
 STOPWATCH eSports,328,
 Cloud9,375,
 Sengoku Gaming Academy,385,
 Golden Guardians Academy,391,
 aNc Outplayed,391,
 WAVE Esports,323,
 TSM,553,
 S2V Esports Academy,328,
 Cyberground Gaming,366,
 GameWard,341,
 Vorax Liberty Academy,330,
 Kawaii Kiwis,345,
 Machi Esports,342,
 Boavista FC,354,
 Evil Geniuses Academy,354,
 Immortals,351,
 PSG Talon,350,
 S2V Esports Academy,357,
 Umbra Divinus Gaming,356,
 FURIA Academy,385,
 Kaos Latin Gamers,429,
 Nerf Galeforce,346,
 Hong Kong Attitude,335,
 Team Singularity,330,
 G2 Esports,486,
 STOPWATCH eSports,330,
 Cloud9,379,
 Sengoku Gaming Academy,347,
 Golden Guardians Academy,421,
 aNc Outplayed,376,
 WAVE Esports,351,
 TSM,421,
 S2V Esports Academy,336,
 Cyberground Gaming,330,
 GameWard,413,
 Vorax Liberty Academy,389,
 Kawaii Kiwis,385,
 Machi Esports,349,
 Boavista FC,360,
 Evil Geniuses Academy,346,
 Immortals,377,
 PSG Talon,353,
 S2V Esports Academy,339,
 Umbra Divinus Gaming,349,
 FURIA Academy,368,
 Kaos Latin Gamers,388,
 Nerf Galeforce,370,
 Hong Kong Attitude,429,
 Team Singularity,440,
 G2 Esports,447,
 STOPWATCH eSports,316,
 Cloud9,372,
 Sengoku Gaming Academy,337,
 Golden Guardians Academy,371,
 aNc Outplayed,339,
 WAVE Esports,335,
 TSM,365,
 S2V Esports Academy,418,
 Cyberground Gaming,348,
 GameWard,352,
 Vorax Liberty Academy,356,
 Kawaii Kiwis,329,
 Machi Esports,387,
 Boavista FC,379,
 Evil Geniuses Academy,355,
 Immortals,347,
 PSG Talon,353,
 S2V Esports Academy,2003,
 Umbra Divinus Gaming,331,
 FURIA Academy,320,
 Kaos Latin Gamers,439,
 Nerf Galeforce,331,
 Hong Kong Attitude,340,
 Team Singularity,342,
 G2 Esports,326,
 STOPWATCH eSports,349,
 Cloud9,418,
 Sengoku Gaming Academy,351,
 Golden Guardians Academy,382,
 aNc Outplayed,502,
 WAVE Esports,343,
 TSM,364,
 S2V Esports Academy,405,
 Cyberground Gaming,408,
 GameWard,342,
 Vorax Liberty Academy,329,
 Kawaii Kiwis,370,
 Machi Esports,488,
 Boavista FC,349,
 Evil Geniuses Academy,352,
 Immortals,360,
 PSG Talon,367,
 S2V Esports Academy,359,
 Umbra Divinus Gaming,354,
 FURIA Academy,392,
 Kaos Latin Gamers,382,
 Nerf Galeforce,318,
 Hong Kong Attitude,340,
 Team Singularity,347,
 G2 Esports,398,
 STOPWATCH eSports,345,
 Cloud9,359,
 Sengoku Gaming Academy,310,
 Golden Guardians Academy,355,
 aNc Outplayed,514,
 WAVE Esports,320,
 TSM,357,
 S2V Esports Academy,334,
 Cyberground Gaming,392,
 GameWard,349,
 Vorax Liberty Academy,389,
 Kawaii Kiwis,374,
 Machi Esports,357,
 Boavista FC,352,
 Evil Geniuses Academy,398,
 Immortals,348,
 PSG Talon,360,
 S2V Esports Academy,312,
 Umbra Divinus Gaming,323,
 FURIA Academy,343,
 Kaos Latin Gamers,330,
 Nerf Galeforce,351,
 Hong Kong Attitude,337,
 Team Singularity,360,
 G2 Esports,386,
 STOPWATCH eSports,339,
 Cloud9,470,
 Sengoku Gaming Academy,351,
 Golden Guardians Academy,449,
 aNc Outplayed,403,
 WAVE Esports,406,
 TSM,363,
 S2V Esports Academy,312,
 Cyberground Gaming,324,
 GameWard,309,
 Vorax Liberty Academy,330,
 Kawaii Kiwis,359,
 Machi Esports,375,
 Boavista FC,442,
 Evil Geniuses Academy,404,
 Immortals,339,
 PSG Talon,371,
 S2V Esports Academy,421,
 Umbra Divinus Gaming,346,
 FURIA Academy,342,
 Kaos Latin Gamers,351,
 Nerf Galeforce,358,
 Hong Kong Attitude,363,
 Team Singularity,365,
 G2 Esports,344,
 STOPWATCH eSports,315,
 Cloud9,366,
 Sengoku Gaming Academy,330,
 Golden Guardians Academy,383,
 aNc Outplayed,338,
 WAVE Esports,354,
 TSM,352,
 S2V Esports Academy,332,
 Cyberground Gaming,331,
 GameWard,360,
 Vorax Liberty Academy,437,
 Kawaii Kiwis,420,
 Machi Esports,457,
 Boavista FC,367,
 Evil Geniuses Academy,339,
 Immortals,363,
 PSG Talon,356,
 S2V Esports Academy,342,
 Umbra Divinus Gaming,329,
 FURIA Academy,334,
 Kaos Latin Gamers,312,
 Nerf Galeforce,349,
 Hong Kong Attitude,383,
 Team Singularity,378,
 G2 Esports,511,
 STOPWATCH eSports,446,
 Cloud9,424,
 Sengoku Gaming Academy,441,
 Golden Guardians Academy,430,
 aNc Outplayed,354,
 WAVE Esports,340,
 TSM,345,
 S2V Esports Academy,346,
 Cyberground Gaming,337,
 GameWard,352,
 Vorax Liberty Academy,335,
 Kawaii Kiwis,341,
 Machi Esports,363,
 Boavista FC,341,
 Evil Geniuses Academy,352,
 Immortals,343,
 PSG Talon,374,
 S2V Esports Academy,393,
 Umbra Divinus Gaming,343,
 FURIA Academy,407,
 Kaos Latin Gamers,397,
 Nerf Galeforce,319,
 Hong Kong Attitude,334,
 Team Singularity,343,
 G2 Esports,334,
 STOPWATCH eSports,313,
 Cloud9,359,
 Sengoku Gaming Academy,336,
 Golden Guardians Academy,386,
 aNc Outplayed,355,
 WAVE Esports,311,
 TSM,455,
 S2V Esports Academy,581,
 Cyberground Gaming,353,
 GameWard,396,
 Vorax Liberty Academy,346,
 Kawaii Kiwis,419,
 Machi Esports,364,
 Boavista FC,344,
 Evil Geniuses Academy,362,
 Immortals,331,
 PSG Talon,359,
 S2V Esports Academy,312,
 Umbra Divinus Gaming,324,
 FURIA Academy,347,
 Kaos Latin Gamers,359,
 Nerf Galeforce,327,
 Hong Kong Attitude,371,
 Team Singularity,335,
 G2 Esports,363,
 STOPWATCH eSports,345,
 Cloud9,477,
 Sengoku Gaming Academy,397,
 Golden Guardians Academy,439,
 aNc Outplayed,442,
 WAVE Esports,367,
 TSM,389,
 S2V Esports Academy,359,
 Cyberground Gaming,356,
 GameWard,2034,
 Vorax Liberty Academy,343,
 Kawaii Kiwis,362,
 Machi Esports,359,
 Boavista FC,340,
 Evil Geniuses Academy,390,
 Immortals,345,
 PSG Talon,369,
 S2V Esports Academy,335,
 Umbra Divinus Gaming,333,
 FURIA Academy,339,
 Kaos Latin Gamers,348,
 Nerf Galeforce,335,
 Hong Kong Attitude,353,
 Team Singularity,413,
 G2 Esports,350,
 STOPWATCH eSports,326,
 Cloud9,406,
 Sengoku Gaming Academy,341,
 Golden Guardians Academy,387,
 aNc Outplayed,470,
 WAVE Esports,334,
 TSM,338,
 S2V Esports Academy,323,
 Cyberground Gaming,355,
 GameWard,361,
 Vorax Liberty Academy,340,
 Kawaii Kiwis,333,
 Machi Esports,443,
 Boavista FC,341,
 Evil Geniuses Academy,338,
 Immortals,440,
 PSG Talon,440,
 S2V Esports Academy,351,
 Umbra Divinus Gaming,341,
 FURIA Academy,355,
 Kaos Latin Gamers,372,
 Nerf Galeforce,351,
 Hong Kong Attitude,338,
 Team Singularity,369,
 G2 Esports,362,
 STOPWATCH eSports,356,
 Cloud9,449,
 Sengoku Gaming Academy,343,
 Golden Guardians Academy,482,
 aNc Outplayed,384,
 WAVE Esports,407,
 TSM,376,
 S2V Esports Academy,331,
 Cyberground Gaming,351,
 GameWard,327,
 Vorax Liberty Academy,346,
 Kawaii Kiwis,333,
 Machi Esports,366,
 Boavista FC,322,
 Evil Geniuses Academy,433,
 Immortals,370,
 PSG Talon,358,
 S2V Esports Academy,443,
 Umbra Divinus Gaming,371,
 FURIA Academy,322,
 Kaos Latin Gamers,346,
 Nerf Galeforce,341,
 Hong Kong Attitude,384,
 Team Singularity,314,
 G2 Esports,333,
 STOPWATCH eSports,303,
 Cloud9,404,
 Sengoku Gaming Academy,366,
 Golden Guardians Academy,369,
 aNc Outplayed,347,
 WAVE Esports,494,
 TSM,362,
 S2V Esports Academy,342,
 Cyberground Gaming,1380,
 GameWard,321,
 Vorax Liberty Academy,345,
 Kawaii Kiwis,328,
 Machi Esports,333,
 Boavista FC,346,
 Evil Geniuses Academy,350,
 Immortals,348,
 PSG Talon,333,
 S2V Esports Academy,326,
 Umbra Divinus Gaming,350,
 FURIA Academy,520,
 Kaos Latin Gamers,406,
 Nerf Galeforce,438,
 Hong Kong Attitude,454,
 Team Singularity,408,
 G2 Esports,369,
 STOPWATCH eSports,312,
 Cloud9,386,
 Sengoku Gaming Academy,328,
 Golden Guardians Academy,396,
 aNc Outplayed,345,
 WAVE Esports,346,
 TSM,388,
 S2V Esports Academy,336,
 Cyberground Gaming,342,
 GameWard,360,
 Vorax Liberty Academy,507,
 Kawaii Kiwis,432,
 Machi Esports,351,
 Boavista FC,423,
 Evil Geniuses Academy,367,
 Immortals,360,
 PSG Talon,359,
 S2V Esports Academy,316,
 Umbra Divinus Gaming,324,
 FURIA Academy,350,
 Kaos Latin Gamers,334,
 Nerf Galeforce,338,
 Hong Kong Attitude,355,
 Team Singularity,367,
 G2 Esports,459,
 STOPWATCH eSports,363,
 Cloud9,382,
 Sengoku Gaming Academy,394,
 Golden Guardians Academy,440,
 aNc Outplayed,386,
 WAVE Esports,322,
 TSM,368,
 S2V Esports Academy,432,
 Cyberground Gaming,328,
 GameWard,341,
 Vorax Liberty Academy,363,
 Kawaii Kiwis,343,
 Machi Esports,374,
 Boavista FC,331,
 Evil Geniuses Academy,391,
 Immortals,499,
 PSG Talon,358,
 S2V Esports Academy,347,
 Umbra Divinus Gaming,351,
 FURIA Academy,426,
 Kaos Latin Gamers,379,
 Nerf Galeforce,379,
 Hong Kong Attitude,382,
 Team Singularity,363,
 G2 Esports,408,
 STOPWATCH eSports,315,
 Cloud9,347,
 Sengoku Gaming Academy,315,
 Golden Guardians Academy,399,
 aNc Outplayed,355,
 WAVE Esports,312,
 TSM,356,
 S2V Esports Academy,321,
 Cyberground Gaming,380,
 GameWard,415,
 Vorax Liberty Academy,338,
 Kawaii Kiwis,441,
 Machi Esports,349,
 Boavista FC,356,
 Evil Geniuses Academy,385,
 Immortals,350,
 PSG Talon,400,
 S2V Esports Academy,360,
 Umbra Divinus Gaming,339,
 FURIA Academy,391,
 Kaos Latin Gamers,333,
 Nerf Galeforce,331,
 Hong Kong Attitude,2128,
 Team Singularity,334,
 G2 Esports,502,
 STOPWATCH eSports,327,
 Cloud9,385,
 Sengoku Gaming Academy,357,
 Golden Guardians Academy,390,
 aNc Outplayed,359,
 WAVE Esports,330,
 TSM,352,
 S2V Esports Academy,341,
 Cyberground Gaming,339,
 GameWard,356,
 Vorax Liberty Academy,431,
 Kawaii Kiwis,411,
 Machi Esports,362,
 Boavista FC,329,
 Evil Geniuses Academy,367,
 Immortals,429,
 PSG Talon,349,
 S2V Esports Academy,323,
 Umbra Divinus Gaming,338,
 FURIA Academy,355,
 Kaos Latin Gamers,341,
 Nerf Galeforce,341,
 Hong Kong Attitude,332,
 Team Singularity,452,
 G2 Esports,440,
 STOPWATCH eSports,316,
 Cloud9,366,
 Sengoku Gaming Academy,393,
 Golden Guardians Academy,378,
 aNc Outplayed,343,
 WAVE Esports,326,
 TSM,331,
 S2V Esports Academy,413,
 Cyberground Gaming,330,
 GameWard,359,
 Vorax Liberty Academy,341,
 Kawaii Kiwis,346,
 Machi Esports,394,
 Boavista FC,383,
 Evil Geniuses Academy,477,
 Immortals,388,
 PSG Talon,381,
 S2V Esports Academy,409,
 Umbra Divinus Gaming,364,
 FURIA Academy,323,
 Kaos Latin Gamers,337,
 Nerf Galeforce,395,
 Hong Kong Attitude,356,
 Team Singularity,327,
 G2 Esports,497,
 STOPWATCH eSports,380,
 Cloud9,557,
 Sengoku Gaming Academy,497,
 Golden Guardians Academy,467,
 aNc Outplayed,455,
 WAVE Esports,334,
 TSM,332,
 S2V Esports Academy,316,
 Cyberground Gaming,334,
 GameWard,316,
 Vorax Liberty Academy,318,
 Kawaii Kiwis,322,
 Machi Esports,327,
 Boavista FC,348,
 Evil Geniuses Academy,372,
 Immortals,608,
 PSG Talon,449,
 S2V Esports Academy,377,
 Umbra Divinus Gaming,413,
 FURIA Academy,350,
 Kaos Latin Gamers,352,
 Nerf Galeforce,328,
 Hong Kong Attitude,357,
 Team Singularity,332,
 G2 Esports,327,
 STOPWATCH eSports,324,
 Cloud9,378,
 Sengoku Gaming Academy,338,
 Golden Guardians Academy,380,
 aNc Outplayed,345,
 WAVE Esports,414,
 TSM,344,
 S2V Esports Academy,469,
 Cyberground Gaming,385,
 GameWard,421,
 Vorax Liberty Academy,368,
 Kawaii Kiwis,353,
 Machi Esports,479,
 Boavista FC,361,
 Evil Geniuses Academy,369,
 Immortals,341,
 PSG Talon,338,
 S2V Esports Academy,331,
 Umbra Divinus Gaming,348,
 FURIA Academy,372,
 Kaos Latin Gamers,331,
 Nerf Galeforce,336,
 Hong Kong Attitude,391,
 Team Singularity,379,
 G2 Esports,443,
 STOPWATCH eSports,333,
 Cloud9,381,
 Sengoku Gaming Academy,330,
 Golden Guardians Academy,387,
 aNc Outplayed,377,
 WAVE Esports,323,
 TSM,358,
 S2V Esports Academy,341,
 Cyberground Gaming,348,
 GameWard,332,
 Vorax Liberty Academy,351,
 Kawaii Kiwis,431,
 Machi Esports,391,
 Boavista FC,330,
 Evil Geniuses Academy,375,
 Immortals,392,
 PSG Talon,502,
 S2V Esports Academy,330,
 Umbra Divinus Gaming,334,
 FURIA Academy,340,
 Kaos Latin Gamers,320,
 Nerf Galeforce,330,
 Hong Kong Attitude,340,
 Team Singularity,361,
 G2 Esports,351,
 STOPWATCH eSports,316,
 Cloud9,394,
 Sengoku Gaming Academy,382,
 Golden Guardians Academy,383,
 aNc Outplayed,422,
 WAVE Esports,311,
 TSM,331,
 S2V Esports Academy,332,
 Cyberground Gaming,312,
 GameWard,357,
 Vorax Liberty Academy,355,
 Kawaii Kiwis,345,
 Machi Esports,335,
 Boavista FC,369,
 Evil Geniuses Academy,403,
 Immortals,400,
 PSG Talon,465,
 S2V Esports Academy,321,
 Umbra Divinus Gaming,327,
 FURIA Academy,397,
 Kaos Latin Gamers,347,
 Nerf Galeforce,325,
 Hong Kong Attitude,414,
 Team Singularity,350,
 G2 Esports,347,
 STOPWATCH eSports,319,
 Cloud9,428,
 Sengoku Gaming Academy,315,
 Golden Guardians Academy,382,
 aNc Outplayed,346,
 WAVE Esports,345,
 TSM,373,
 S2V Esports Academy,319,
 Cyberground Gaming,396,
 GameWard,402,
 Vorax Liberty Academy,377,
 Kawaii Kiwis,378,
 Machi Esports,373,
 Boavista FC,324,
 Evil Geniuses Academy,365,
 Immortals,326,
 PSG Talon,370,
 S2V Esports Academy,327,
 Umbra Divinus Gaming,458,
 FURIA Academy,337,
 Kaos Latin Gamers,324,
 Nerf Galeforce,416,
 Hong Kong Attitude,344,
 Team Singularity,356,
 G2 Esports,357,
 STOPWATCH eSports,342,
 Cloud9,2198,
 Sengoku Gaming Academy,347,
 Golden Guardians Academy,396,
 aNc Outplayed,339,
 WAVE Esports,452,
 TSM,384,
 S2V Esports Academy,349,
 Cyberground Gaming,340,
 GameWard,366,
 Vorax Liberty Academy,380,
 Kawaii Kiwis,527,
 Machi Esports,359,
 Boavista FC,331,
 Evil Geniuses Academy,392,
 Immortals,375,
 PSG Talon,365,
 S2V Esports Academy,328,
 Umbra Divinus Gaming,326,
 FURIA Academy,342,
 Kaos Latin Gamers,322,
