 Team Singularity,288,
 G2 Esports,292,
 STOPWATCH eSports,251,
 Cloud9,378,
 Sengoku Gaming Academy,255,
 Golden Guardians Academy,421,
 aNc Outplayed,983,
 WAVE Esports,290,
 TSM,330,
 S2V Esports Academy,284,
 Cyberground Gaming,294,
 GameWard,306,
 Vorax Liberty Academy,334,
 Kawaii Kiwis,371,
 Machi Esports,455,
 Boavista FC,408,
 Evil Geniuses Academy,594,
 Immortals,3311,
 PSG Talon,360,
 S2V Esports Academy,276,
 Umbra Divinus Gaming,307,
 FURIA Academy,324,
 Kaos Latin Gamers,276,
 Nerf Galeforce,263,
 Hong Kong Attitude,314,
 Team Singularity,297,
 G2 Esports,303,
 STOPWATCH eSports,257,
 Cloud9,366,
 Sengoku Gaming Academy,267,
 Golden Guardians Academy,488,
 aNc Outplayed,330,
 WAVE Esports,533,
 TSM,360,
 S2V Esports Academy,280,
 Cyberground Gaming,415,
 GameWard,307,
 Vorax Liberty Academy,293,
 Kawaii Kiwis,367,
 Machi Esports,386,
 Boavista FC,314,
 Evil Geniuses Academy,336,
 Immortals,302,
 PSG Talon,325,
 S2V Esports Academy,281,
 Umbra Divinus Gaming,263,
 FURIA Academy,283,
 Kaos Latin Gamers,265,
 Nerf Galeforce,258,
 Hong Kong Attitude,272,
 Team Singularity,292,
 G2 Esports,303,
 STOPWATCH eSports,267,
 Cloud9,385,
 Sengoku Gaming Academy,270,
 Golden Guardians Academy,454,
 aNc Outplayed,1187,
 WAVE Esports,264,
 TSM,319,
 S2V Esports Academy,290,
 Cyberground Gaming,263,
 GameWard,268,
 Vorax Liberty Academy,271,
 Kawaii Kiwis,270,
 Machi Esports,300,
 Boavista FC,281,
 Evil Geniuses Academy,322,
 Immortals,312,
 PSG Talon,365,
 S2V Esports Academy,297,
 Umbra Divinus Gaming,286,
 FURIA Academy,342,
 Kaos Latin Gamers,306,
 Nerf Galeforce,273,
 Hong Kong Attitude,368,
 Team Singularity,366,
 G2 Esports,299,
 STOPWATCH eSports,283,
 Cloud9,444,
 Sengoku Gaming Academy,256,
 Golden Guardians Academy,431,
 aNc Outplayed,565,
 WAVE Esports,262,
 TSM,317,
 S2V Esports Academy,282,
 Cyberground Gaming,272,
 GameWard,290,
 Vorax Liberty Academy,306,
 Kawaii Kiwis,297,
 Machi Esports,324,
 Boavista FC,281,
 Evil Geniuses Academy,331,
 Immortals,321,
 PSG Talon,337,
 S2V Esports Academy,270,
 Umbra Divinus Gaming,416,
 FURIA Academy,292,
 Kaos Latin Gamers,273,
 Nerf Galeforce,312,
 Hong Kong Attitude,288,
 Team Singularity,317,
 G2 Esports,427,
 STOPWATCH eSports,349,
 Cloud9,376,
 Sengoku Gaming Academy,473,
 Golden Guardians Academy,406,
 aNc Outplayed,319,
 WAVE Esports,262,
 TSM,328,
 S2V Esports Academy,264,
 Cyberground Gaming,269,
 GameWard,292,
 Vorax Liberty Academy,322,
 Kawaii Kiwis,293,
 Machi Esports,320,
 Boavista FC,273,
 Evil Geniuses Academy,337,
 Immortals,331,
 PSG Talon,1472,
 S2V Esports Academy,267,
 Umbra Divinus Gaming,267,
 FURIA Academy,287,
 Kaos Latin Gamers,270,
 Nerf Galeforce,262,
 Hong Kong Attitude,306,
 Team Singularity,290,
 G2 Esports,299,
 STOPWATCH eSports,246,
 Cloud9,368,
 Sengoku Gaming Academy,248,
 Golden Guardians Academy,406,
 aNc Outplayed,322,
 WAVE Esports,368,
 TSM,366,
 S2V Esports Academy,282,
 Cyberground Gaming,325,
 GameWard,336,
 Vorax Liberty Academy,323,
 Kawaii Kiwis,325,
 Machi Esports,305,
 Boavista FC,346,
 Evil Geniuses Academy,400,
 Immortals,361,
 PSG Talon,352,
 S2V Esports Academy,462,
 Umbra Divinus Gaming,273,
 FURIA Academy,281,
 Kaos Latin Gamers,266,
 Nerf Galeforce,252,
 Hong Kong Attitude,278,
 Team Singularity,275,
 G2 Esports,303,
 STOPWATCH eSports,256,
 Cloud9,430,
 Sengoku Gaming Academy,264,
 Golden Guardians Academy,447,
 aNc Outplayed,344,
 WAVE Esports,277,
 TSM,493,
 S2V Esports Academy,1161,
 Cyberground Gaming,274,
 GameWard,294,
 Vorax Liberty Academy,284,
 Kawaii Kiwis,318,
 Machi Esports,317,
 Boavista FC,279,
 Evil Geniuses Academy,339,
 Immortals,299,
 PSG Talon,338,
 S2V Esports Academy,274,
 Umbra Divinus Gaming,308,
 FURIA Academy,319,
 Kaos Latin Gamers,311,
 Nerf Galeforce,255,
 Hong Kong Attitude,324,
 Team Singularity,313,
 G2 Esports,439,
 STOPWATCH eSports,259,
 Cloud9,376,
 Sengoku Gaming Academy,274,
 Golden Guardians Academy,429,
 aNc Outplayed,357,
 WAVE Esports,261,
 TSM,394,
 S2V Esports Academy,382,
 Cyberground Gaming,333,
 GameWard,694,
 Vorax Liberty Academy,320,
 Kawaii Kiwis,289,
 Machi Esports,324,
 Boavista FC,269,
 Evil Geniuses Academy,346,
 Immortals,342,
 PSG Talon,465,
 S2V Esports Academy,312,
 Umbra Divinus Gaming,266,
 FURIA Academy,422,
 Kaos Latin Gamers,3743,
 Nerf Galeforce,281,
 Hong Kong Attitude,297,
 Team Singularity,310,
 G2 Esports,318,
 STOPWATCH eSports,261,
 Cloud9,373,
 Sengoku Gaming Academy,395,
 Golden Guardians Academy,428,
 aNc Outplayed,349,
 WAVE Esports,266,
 TSM,346,
 S2V Esports Academy,275,
 Cyberground Gaming,337,
 GameWard,279,
 Vorax Liberty Academy,533,
 Kawaii Kiwis,290,
 Machi Esports,312,
 Boavista FC,455,
 Evil Geniuses Academy,339,
 Immortals,331,
 PSG Talon,343,
 S2V Esports Academy,326,
 Umbra Divinus Gaming,349,
 FURIA Academy,303,
 Kaos Latin Gamers,294,
 Nerf Galeforce,288,
 Hong Kong Attitude,296,
 Team Singularity,285,
 G2 Esports,342,
 STOPWATCH eSports,286,
 Cloud9,370,
 Sengoku Gaming Academy,255,
 Golden Guardians Academy,423,
 aNc Outplayed,324,
 WAVE Esports,287,
 TSM,327,
 S2V Esports Academy,258,
 Cyberground Gaming,298,
 GameWard,338,
 Vorax Liberty Academy,287,
 Kawaii Kiwis,317,
 Machi Esports,324,
 Boavista FC,328,
 Evil Geniuses Academy,453,
 Immortals,418,
 PSG Talon,394,
 S2V Esports Academy,453,
 Umbra Divinus Gaming,278,
 FURIA Academy,303,
 Kaos Latin Gamers,275,
 Nerf Galeforce,248,
 Hong Kong Attitude,287,
 Team Singularity,273,
 G2 Esports,293,
 STOPWATCH eSports,241,
 Cloud9,374,
 Sengoku Gaming Academy,253,
 Golden Guardians Academy,403,
 aNc Outplayed,324,
 WAVE Esports,289,
 TSM,473,
 S2V Esports Academy,1316,
 Cyberground Gaming,279,
 GameWard,276,
 Vorax Liberty Academy,276,
 Kawaii Kiwis,271,
 Machi Esports,303,
 Boavista FC,265,
 Evil Geniuses Academy,328,
 Immortals,304,
 PSG Talon,342,
 S2V Esports Academy,271,
 Umbra Divinus Gaming,300,
 FURIA Academy,400,
 Kaos Latin Gamers,299,
 Nerf Galeforce,278,
 Hong Kong Attitude,327,
 Team Singularity,314,
 G2 Esports,418,
 STOPWATCH eSports,279,
 Cloud9,353,
 Sengoku Gaming Academy,297,
 Golden Guardians Academy,409,
 aNc Outplayed,342,
 WAVE Esports,353,
 TSM,332,
 S2V Esports Academy,268,
 Cyberground Gaming,533,
 GameWard,273,
 Vorax Liberty Academy,273,
 Kawaii Kiwis,304,
 Machi Esports,378,
 Boavista FC,298,
 Evil Geniuses Academy,362,
 Immortals,342,
 PSG Talon,352,
 S2V Esports Academy,317,
 Umbra Divinus Gaming,296,
 FURIA Academy,324,
 Kaos Latin Gamers,276,
 Nerf Galeforce,305,
 Hong Kong Attitude,1166,
 Team Singularity,299,
 G2 Esports,297,
 STOPWATCH eSports,259,
 Cloud9,361,
 Sengoku Gaming Academy,259,
 Golden Guardians Academy,437,
 aNc Outplayed,319,
 WAVE Esports,291,
 TSM,326,
 S2V Esports Academy,264,
 Cyberground Gaming,288,
 GameWard,286,
 Vorax Liberty Academy,285,
 Kawaii Kiwis,292,
 Machi Esports,335,
 Boavista FC,273,
 Evil Geniuses Academy,364,
 Immortals,448,
 PSG Talon,366,
 S2V Esports Academy,267,
 Umbra Divinus Gaming,305,
 FURIA Academy,317,
 Kaos Latin Gamers,344,
 Nerf Galeforce,434,
 Hong Kong Attitude,308,
 Team Singularity,369,
 G2 Esports,405,
 STOPWATCH eSports,294,
 Cloud9,364,
 Sengoku Gaming Academy,256,
 Golden Guardians Academy,388,
 aNc Outplayed,319,
 WAVE Esports,279,
 TSM,352,
 S2V Esports Academy,287,
 Cyberground Gaming,305,
 GameWard,295,
 Vorax Liberty Academy,289,
 Kawaii Kiwis,272,
 Machi Esports,359,
 Boavista FC,1279,
 Evil Geniuses Academy,358,
 Immortals,321,
 PSG Talon,339,
 S2V Esports Academy,269,
 Umbra Divinus Gaming,290,
 FURIA Academy,292,
 Kaos Latin Gamers,274,
 Nerf Galeforce,255,
 Hong Kong Attitude,287,
 Team Singularity,278,
 G2 Esports,320,
 STOPWATCH eSports,262,
 Cloud9,381,
 Sengoku Gaming Academy,258,
 Golden Guardians Academy,451,
 aNc Outplayed,363,
 WAVE Esports,283,
 TSM,373,
 S2V Esports Academy,323,
 Cyberground Gaming,302,
 GameWard,280,
 Vorax Liberty Academy,306,
 Kawaii Kiwis,301,
 Machi Esports,370,
 Boavista FC,732,
 Evil Geniuses Academy,365,
 Immortals,311,
 PSG Talon,351,
 S2V Esports Academy,280,
 Umbra Divinus Gaming,295,
 FURIA Academy,301,
 Kaos Latin Gamers,469,
 Nerf Galeforce,293,
 Hong Kong Attitude,410,
 Team Singularity,343,
 G2 Esports,3565,
 STOPWATCH eSports,273,
 Cloud9,361,
 Sengoku Gaming Academy,363,
 Golden Guardians Academy,397,
 aNc Outplayed,328,
 WAVE Esports,271,
 TSM,348,
 S2V Esports Academy,298,
 Cyberground Gaming,292,
 GameWard,301,
 Vorax Liberty Academy,311,
 Kawaii Kiwis,286,
 Machi Esports,398,
 Boavista FC,424,
 Evil Geniuses Academy,565,
 Immortals,306,
 PSG Talon,638,
 S2V Esports Academy,343,
 Umbra Divinus Gaming,340,
 FURIA Academy,439,
 Kaos Latin Gamers,288,
 Nerf Galeforce,264,
 Hong Kong Attitude,293,
 Team Singularity,312,
 G2 Esports,312,
 STOPWATCH eSports,254,
 Cloud9,361,
 Sengoku Gaming Academy,260,
 Golden Guardians Academy,426,
 aNc Outplayed,340,
 WAVE Esports,278,
 TSM,324,
 S2V Esports Academy,261,
 Cyberground Gaming,298,
 GameWard,288,
 Vorax Liberty Academy,333,
 Kawaii Kiwis,309,
 Machi Esports,324,
 Boavista FC,326,
 Evil Geniuses Academy,373,
 Immortals,371,
 PSG Talon,432,
 S2V Esports Academy,342,
 Umbra Divinus Gaming,393,
 FURIA Academy,315,
 Kaos Latin Gamers,283,
 Nerf Galeforce,263,
 Hong Kong Attitude,293,
 Team Singularity,296,
 G2 Esports,290,
 STOPWATCH eSports,269,
 Cloud9,362,
 Sengoku Gaming Academy,273,
 Golden Guardians Academy,429,
 aNc Outplayed,335,
 WAVE Esports,283,
 TSM,353,
 S2V Esports Academy,294,
 Cyberground Gaming,320,
 GameWard,377,
 Vorax Liberty Academy,1393,
 Kawaii Kiwis,329,
 Machi Esports,319,
 Boavista FC,283,
 Evil Geniuses Academy,342,
 Immortals,322,
 PSG Talon,326,
 S2V Esports Academy,265,
 Umbra Divinus Gaming,285,
 FURIA Academy,311,
 Kaos Latin Gamers,296,
 Nerf Galeforce,291,
 Hong Kong Attitude,331,
 Team Singularity,307,
 G2 Esports,334,
 STOPWATCH eSports,332,
 Cloud9,501,
 Sengoku Gaming Academy,267,
 Golden Guardians Academy,455,
 aNc Outplayed,334,
 WAVE Esports,352,
 TSM,395,
 S2V Esports Academy,264,
 Cyberground Gaming,370,
 GameWard,355,
 Vorax Liberty Academy,277,
 Kawaii Kiwis,284,
 Machi Esports,344,
 Boavista FC,288,
 Evil Geniuses Academy,331,
 Immortals,314,
 PSG Talon,330,
 S2V Esports Academy,290,
 Umbra Divinus Gaming,291,
 FURIA Academy,305,
 Kaos Latin Gamers,285,
 Nerf Galeforce,270,
 Hong Kong Attitude,316,
 Team Singularity,437,
 G2 Esports,297,
 STOPWATCH eSports,260,
 Cloud9,363,
 Sengoku Gaming Academy,254,
 Golden Guardians Academy,408,
 aNc Outplayed,331,
 WAVE Esports,310,
 TSM,366,
 S2V Esports Academy,278,
 Cyberground Gaming,363,
 GameWard,630,
 Vorax Liberty Academy,299,
 Kawaii Kiwis,298,
 Machi Esports,330,
 Boavista FC,302,
 Evil Geniuses Academy,332,
 Immortals,310,
 PSG Talon,323,
 S2V Esports Academy,285,
 Umbra Divinus Gaming,293,
 FURIA Academy,298,
 Kaos Latin Gamers,293,
 Nerf Galeforce,257,
 Hong Kong Attitude,314,
 Team Singularity,1627,
 G2 Esports,316,
 STOPWATCH eSports,265,
 Cloud9,375,
 Sengoku Gaming Academy,261,
 Golden Guardians Academy,399,
 aNc Outplayed,317,
 WAVE Esports,259,
 TSM,340,
 S2V Esports Academy,266,
 Cyberground Gaming,285,
 GameWard,290,
 Vorax Liberty Academy,305,
 Kawaii Kiwis,440,
 Machi Esports,353,
 Boavista FC,302,
 Evil Geniuses Academy,498,
 Immortals,339,
 PSG Talon,327,
 S2V Esports Academy,271,
 Umbra Divinus Gaming,303,
 FURIA Academy,337,
 Kaos Latin Gamers,345,
 Nerf Galeforce,386,
 Hong Kong Attitude,305,
 Team Singularity,349,
 G2 Esports,307,
 STOPWATCH eSports,252,
 Cloud9,356,
 Sengoku Gaming Academy,260,
 Golden Guardians Academy,445,
 aNc Outplayed,331,
 WAVE Esports,290,
 TSM,338,
 S2V Esports Academy,282,
 Cyberground Gaming,303,
 GameWard,299,
 Vorax Liberty Academy,299,
 Kawaii Kiwis,294,
 Machi Esports,392,
 Boavista FC,1208,
 Evil Geniuses Academy,342,
 Immortals,320,
 PSG Talon,338,
 S2V Esports Academy,295,
 Umbra Divinus Gaming,350,
 FURIA Academy,301,
 Kaos Latin Gamers,277,
 Nerf Galeforce,273,
 Hong Kong Attitude,298,
 Team Singularity,295,
 G2 Esports,309,
 STOPWATCH eSports,319,
 Cloud9,392,
 Sengoku Gaming Academy,269,
 Golden Guardians Academy,399,
 aNc Outplayed,345,
 WAVE Esports,308,
 TSM,442,
 S2V Esports Academy,326,
 Cyberground Gaming,401,
 GameWard,314,
 Vorax Liberty Academy,334,
 Kawaii Kiwis,3901,
 Machi Esports,318,
 Boavista FC,281,
 Evil Geniuses Academy,346,
 Immortals,306,
 PSG Talon,416,
 S2V Esports Academy,287,
 Umbra Divinus Gaming,288,
 FURIA Academy,335,
 Kaos Latin Gamers,296,
 Nerf Galeforce,284,
 Hong Kong Attitude,322,
 Team Singularity,296,
 G2 Esports,401,
 STOPWATCH eSports,605,
 Cloud9,375,
 Sengoku Gaming Academy,248,
 Golden Guardians Academy,436,
 aNc Outplayed,328,
 WAVE Esports,343,
 TSM,321,
 S2V Esports Academy,289,
 Cyberground Gaming,292,
 GameWard,372,
 Vorax Liberty Academy,372,
 Kawaii Kiwis,376,
 Machi Esports,394,
 Boavista FC,282,
 Evil Geniuses Academy,330,
 Immortals,305,
 PSG Talon,334,
 S2V Esports Academy,273,
 Umbra Divinus Gaming,281,
 FURIA Academy,370,
 Kaos Latin Gamers,292,
 Nerf Galeforce,264,
 Hong Kong Attitude,313,
 Team Singularity,299,
 G2 Esports,297,
 STOPWATCH eSports,303,
 Cloud9,1416,
 Sengoku Gaming Academy,289,
 Golden Guardians Academy,404,
 aNc Outplayed,350,
 WAVE Esports,268,
 TSM,334,
 S2V Esports Academy,267,
 Cyberground Gaming,273,
 GameWard,282,
 Vorax Liberty Academy,290,
 Kawaii Kiwis,278,
 Machi Esports,314,
 Boavista FC,304,
 Evil Geniuses Academy,474,
 Immortals,334,
 PSG Talon,360,
 S2V Esports Academy,342,
 Umbra Divinus Gaming,383,
 FURIA Academy,368,
 Kaos Latin Gamers,287,
 Nerf Galeforce,275,
 Hong Kong Attitude,341,
 Team Singularity,348,
 G2 Esports,383,
 STOPWATCH eSports,349,
 Cloud9,399,
 Sengoku Gaming Academy,273,
 Golden Guardians Academy,392,
 aNc Outplayed,317,
 WAVE Esports,268,
 TSM,342,
 S2V Esports Academy,341,
 Cyberground Gaming,316,
 GameWard,314,
 Vorax Liberty Academy,329,
 Kawaii Kiwis,314,
 Machi Esports,370,
 Boavista FC,397,
 Evil Geniuses Academy,344,
 Immortals,306,
 PSG Talon,334,
 S2V Esports Academy,338,
 Umbra Divinus Gaming,287,
 FURIA Academy,321,
 Kaos Latin Gamers,292,
 Nerf Galeforce,328,
 Hong Kong Attitude,343,
 Team Singularity,359,
 G2 Esports,470,
 STOPWATCH eSports,278,
 Cloud9,409,
 Sengoku Gaming Academy,282,
 Golden Guardians Academy,399,
 aNc Outplayed,354,
 WAVE Esports,272,
 TSM,335,
 S2V Esports Academy,278,
 Cyberground Gaming,318,
 GameWard,294,
 Vorax Liberty Academy,290,
 Kawaii Kiwis,303,
 Machi Esports,399,
 Boavista FC,1344,
 Evil Geniuses Academy,471,
 Immortals,324,
 PSG Talon,331,
 S2V Esports Academy,287,
 Umbra Divinus Gaming,299,
 FURIA Academy,314,
 Kaos Latin Gamers,271,
 Nerf Galeforce,264,
 Hong Kong Attitude,296,
 Team Singularity,293,
 G2 Esports,311,
 STOPWATCH eSports,262,
 Cloud9,365,
 Sengoku Gaming Academy,257,
 Golden Guardians Academy,404,
 aNc Outplayed,345,
 WAVE Esports,269,
 TSM,392,
 S2V Esports Academy,419,
 Cyberground Gaming,379,
 GameWard,284,
 Vorax Liberty Academy,348,
 Kawaii Kiwis,349,
 Machi Esports,430,
 Boavista FC,373,
 Evil Geniuses Academy,446,
 Immortals,308,
 PSG Talon,319,
 S2V Esports Academy,269,
 Umbra Divinus Gaming,275,
 FURIA Academy,299,
 Kaos Latin Gamers,299,
 Nerf Galeforce,276,
 Hong Kong Attitude,323,
 Team Singularity,312,
 G2 Esports,301,
 STOPWATCH eSports,259,
 Cloud9,497,
 Sengoku Gaming Academy,299,
 Golden Guardians Academy,1402,
 aNc Outplayed,326,
 WAVE Esports,287,
 TSM,340,
 S2V Esports Academy,275,
 Cyberground Gaming,279,
 GameWard,278,
 Vorax Liberty Academy,290,
 Kawaii Kiwis,277,
 Machi Esports,316,
 Boavista FC,273,
 Evil Geniuses Academy,356,
 Immortals,419,
 PSG Talon,389,
 S2V Esports Academy,275,
 Umbra Divinus Gaming,302,
 FURIA Academy,412,
 Kaos Latin Gamers,320,
 Nerf Galeforce,295,
 Hong Kong Attitude,313,
 Team Singularity,304,
 G2 Esports,854,
 STOPWATCH eSports,267,
 Cloud9,419,
 Sengoku Gaming Academy,275,
 Golden Guardians Academy,402,
 aNc Outplayed,341,
 WAVE Esports,288,
 TSM,664,
 S2V Esports Academy,308,
 Cyberground Gaming,3386,
 GameWard,307,
 Vorax Liberty Academy,290,
 Kawaii Kiwis,288,
 Machi Esports,312,
 Boavista FC,337,
 Evil Geniuses Academy,355,
 Immortals,319,
 PSG Talon,387,
 S2V Esports Academy,281,
 Umbra Divinus Gaming,296,
 FURIA Academy,327,
 Kaos Latin Gamers,288,
 Nerf Galeforce,295,
 Hong Kong Attitude,309,
 Team Singularity,592,
 G2 Esports,319,
 STOPWATCH eSports,501,
 Cloud9,371,
 Sengoku Gaming Academy,314,
 Golden Guardians Academy,484,
 aNc Outplayed,378,
 WAVE Esports,303,
 TSM,329,
 S2V Esports Academy,280,
 Cyberground Gaming,296,
 GameWard,288,
 Vorax Liberty Academy,305,
 Kawaii Kiwis,291,
 Machi Esports,313,
 Boavista FC,300,
 Evil Geniuses Academy,360,
 Immortals,318,
 PSG Talon,354,
 S2V Esports Academy,309,
 Umbra Divinus Gaming,363,
 FURIA Academy,287,
 Kaos Latin Gamers,303,
 Nerf Galeforce,257,
 Hong Kong Attitude,305,
 Team Singularity,304,
 G2 Esports,477,
 STOPWATCH eSports,350,
 Cloud9,410,
 Sengoku Gaming Academy,372,
 Golden Guardians Academy,415,
 aNc Outplayed,320,
 WAVE Esports,262,
 TSM,348,
 S2V Esports Academy,272,
 Cyberground Gaming,282,
 GameWard,272,
 Vorax Liberty Academy,307,
 Kawaii Kiwis,282,
 Machi Esports,324,
 Boavista FC,305,
 Evil Geniuses Academy,357,
 Immortals,317,
 PSG Talon,394,
 S2V Esports Academy,1455,
 Umbra Divinus Gaming,315,
 FURIA Academy,301,
 Kaos Latin Gamers,292,
 Nerf Galeforce,263,
 Hong Kong Attitude,294,
 Team Singularity,293,
 G2 Esports,308,
 STOPWATCH eSports,242,
 Cloud9,374,
 Sengoku Gaming Academy,249,
 Golden Guardians Academy,396,
 aNc Outplayed,334,
 WAVE Esports,400,
 TSM,375,
 S2V Esports Academy,323,
 Cyberground Gaming,314,
 GameWard,385,
 Vorax Liberty Academy,309,
 Kawaii Kiwis,336,
 Machi Esports,375,
 Boavista FC,355,
 Evil Geniuses Academy,449,
 Immortals,337,
 PSG Talon,331,
 S2V Esports Academy,273,
 Umbra Divinus Gaming,286,
 FURIA Academy,306,
 Kaos Latin Gamers,268,
 Nerf Galeforce,269,
 Hong Kong Attitude,291,
 Team Singularity,392,
 G2 Esports,318,
 STOPWATCH eSports,276,
 Cloud9,404,
 Sengoku Gaming Academy,319,
 Golden Guardians Academy,530,
 aNc Outplayed,1217,
 WAVE Esports,276,
 TSM,332,
 S2V Esports Academy,281,
 Cyberground Gaming,274,
 GameWard,281,
 Vorax Liberty Academy,314,
 Kawaii Kiwis,286,
 Machi Esports,301,
 Boavista FC,392,
 Evil Geniuses Academy,341,
 Immortals,311,
 PSG Talon,357,
 S2V Esports Academy,288,
 Umbra Divinus Gaming,327,
 FURIA Academy,335,
 Kaos Latin Gamers,338,
 Nerf Galeforce,315,
 Hong Kong Attitude,328,
 Team Singularity,291,
 G2 Esports,333,
 STOPWATCH eSports,257,
 Cloud9,417,
 Sengoku Gaming Academy,351,
 Golden Guardians Academy,433,
 aNc Outplayed,318,
 WAVE Esports,453,
 TSM,341,
 S2V Esports Academy,284,
 Cyberground Gaming,310,
 GameWard,293,
 Vorax Liberty Academy,339,
 Kawaii Kiwis,283,
 Machi Esports,325,
 Boavista FC,292,
 Evil Geniuses Academy,371,
 Immortals,302,
 PSG Talon,350,
 S2V Esports Academy,261,
 Umbra Divinus Gaming,314,
 FURIA Academy,1170,
 Kaos Latin Gamers,284,
 Nerf Galeforce,267,
 Hong Kong Attitude,312,
 Team Singularity,310,
 G2 Esports,337,
 STOPWATCH eSports,275,
 Cloud9,378,
 Sengoku Gaming Academy,273,
 Golden Guardians Academy,399,
 aNc Outplayed,317,
 WAVE Esports,297,
 TSM,385,
 S2V Esports Academy,279,
 Cyberground Gaming,299,
 GameWard,290,
 Vorax Liberty Academy,297,
 Kawaii Kiwis,376,
 Machi Esports,384,
 Boavista FC,280,
 Evil Geniuses Academy,387,
 Immortals,497,
 PSG Talon,413,
 S2V Esports Academy,361,
 Umbra Divinus Gaming,411,
 FURIA Academy,384,
 Kaos Latin Gamers,318,
 Nerf Galeforce,285,
 Hong Kong Attitude,305,
 Team Singularity,297,
 G2 Esports,295,
 STOPWATCH eSports,270,
 Cloud9,385,
 Sengoku Gaming Academy,331,
 Golden Guardians Academy,412,
 aNc Outplayed,335,
 WAVE Esports,301,
 TSM,401,
 S2V Esports Academy,428,
 Cyberground Gaming,407,
 GameWard,325,
 Vorax Liberty Academy,3611,
 Kawaii Kiwis,320,
 Machi Esports,319,
 Boavista FC,292,
 Evil Geniuses Academy,476,
 Immortals,340,
 PSG Talon,337,
 S2V Esports Academy,328,
 Umbra Divinus Gaming,308,
 FURIA Academy,301,
 Kaos Latin Gamers,285,
 Nerf Galeforce,288,
 Hong Kong Attitude,307,
 Team Singularity,380,
 G2 Esports,492,
 STOPWATCH eSports,256,
 Cloud9,368,
 Sengoku Gaming Academy,504,
 Golden Guardians Academy,437,
 aNc Outplayed,366,
 WAVE Esports,513,
 TSM,347,
 S2V Esports Academy,274,
 Cyberground Gaming,283,
 GameWard,342,
 Vorax Liberty Academy,342,
 Kawaii Kiwis,277,
 Machi Esports,304,
 Boavista FC,277,
 Evil Geniuses Academy,327,
 Immortals,305,
 PSG Talon,350,
 S2V Esports Academy,281,
 Umbra Divinus Gaming,290,
 FURIA Academy,312,
 Kaos Latin Gamers,299,
 Nerf Galeforce,312,
 Hong Kong Attitude,316,
 Team Singularity,298,
 G2 Esports,412,
 STOPWATCH eSports,311,
 Cloud9,450,
 Sengoku Gaming Academy,401,
 Golden Guardians Academy,455,
 aNc Outplayed,404,
 WAVE Esports,267,
 TSM,335,
 S2V Esports Academy,267,
 Cyberground Gaming,266,
 GameWard,305,
 Vorax Liberty Academy,282,
 Kawaii Kiwis,307,
 Machi Esports,326,
 Boavista FC,287,
 Evil Geniuses Academy,337,
 Immortals,325,
 PSG Talon,335,
 S2V Esports Academy,1534,
 Umbra Divinus Gaming,279,
 FURIA Academy,291,
 Kaos Latin Gamers,280,
 Nerf Galeforce,267,
 Hong Kong Attitude,337,
 Team Singularity,287,
 G2 Esports,298,
 STOPWATCH eSports,257,
 Cloud9,363,
 Sengoku Gaming Academy,249,
 Golden Guardians Academy,413,
 aNc Outplayed,324,
 WAVE Esports,312,
 TSM,360,
 S2V Esports Academy,286,
 Cyberground Gaming,386,
 GameWard,314,
 Vorax Liberty Academy,389,
 Kawaii Kiwis,351,
 Machi Esports,388,
 Boavista FC,356,
 Evil Geniuses Academy,389,
 Immortals,354,
 PSG Talon,2329,
 S2V Esports Academy,327,
 Umbra Divinus Gaming,297,
 FURIA Academy,355,
 Kaos Latin Gamers,311,
 Nerf Galeforce,290,
 Hong Kong Attitude,444,
 Team Singularity,301,
 G2 Esports,313,
 STOPWATCH eSports,293,
 Cloud9,438,
 Sengoku Gaming Academy,364,
 Golden Guardians Academy,412,
 aNc Outplayed,352,
 WAVE Esports,282,
 TSM,349,
 S2V Esports Academy,275,
 Cyberground Gaming,286,
 GameWard,296,
 Vorax Liberty Academy,443,
 Kawaii Kiwis,302,
 Machi Esports,331,
 Boavista FC,306,
 Evil Geniuses Academy,358,
 Immortals,331,
 PSG Talon,375,
 S2V Esports Academy,313,
 Umbra Divinus Gaming,361,
 FURIA Academy,308,
 Kaos Latin Gamers,287,
 Nerf Galeforce,283,
 Hong Kong Attitude,289,
 Team Singularity,336,
 G2 Esports,365,
 STOPWATCH eSports,327,
 Cloud9,403,
 Sengoku Gaming Academy,284,
 Golden Guardians Academy,417,
 aNc Outplayed,386,
 WAVE Esports,277,
 TSM,329,
 S2V Esports Academy,272,
 Cyberground Gaming,298,
 GameWard,310,
 Vorax Liberty Academy,393,
 Kawaii Kiwis,328,
 Machi Esports,380,
 Boavista FC,312,
 Evil Geniuses Academy,381,
 Immortals,1517,
 PSG Talon,362,
 S2V Esports Academy,295,
 Umbra Divinus Gaming,307,
 FURIA Academy,325,
 Kaos Latin Gamers,297,
 Nerf Galeforce,283,
 Hong Kong Attitude,335,
 Team Singularity,318,
 G2 Esports,341,
 STOPWATCH eSports,283,
 Cloud9,384,
 Sengoku Gaming Academy,273,
 Golden Guardians Academy,436,
 aNc Outplayed,332,
 WAVE Esports,298,
 TSM,455,
 S2V Esports Academy,357,
 Cyberground Gaming,264,
 GameWard,328,
 Vorax Liberty Academy,310,
 Kawaii Kiwis,339,
 Machi Esports,334,
 Boavista FC,360,
 Evil Geniuses Academy,410,
 Immortals,331,
 PSG Talon,484,
 S2V Esports Academy,313,
 Umbra Divinus Gaming,273,
 FURIA Academy,375,
